site_name,population_id,admit_year,age_band,sex_group,race_group,ethnicity_group,hospitalizations,deaths,mortality_pct
UCMC,sepsis_ase_icu,2018,75+,Female,Asian,Not Hispanic or Latino,1,5,5.0
UCMC,sepsis_ase_icu,2018,75+,Female,Black,Hispanic or Latino,0,0,
UCMC,sepsis_ase_icu,2018,75+,Female,Black,Not Hispanic or Latino,91,31,0.34065934065934067
UCMC,sepsis_ase_icu,2018,75+,Female,Black,Unknown,4,4,1.0
UCMC,sepsis_ase_icu,2018,75+,Female,Other/Unknown,Hispanic or Latino,0,4,
UCMC,sepsis_ase_icu,2018,75+,Female,Other/Unknown,Not Hispanic or Latino,7,0,0.0
UCMC,sepsis_ase_icu,2018,75+,Female,Other/Unknown,Unknown,10,8,0.8
UCMC,sepsis_ase_icu,2018,75+,Female,White,Hispanic or Latino,4,1,0.25
UCMC,sepsis_ase_icu,2018,75+,Female,White,Not Hispanic or Latino,31,10,0.3225806451612903
UCMC,sepsis_ase_icu,2018,75+,Male,Asian,Hispanic or Latino,0,0,
UCMC,sepsis_ase_icu,2018,75+,Male,Asian,Not Hispanic or Latino,6,0,0.0
UCMC,sepsis_ase_icu,2018,75+,Male,Black,Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2018,75+,Male,Black,Not Hispanic or Latino,58,19,0.3275862068965517
UCMC,sepsis_ase_icu,2018,75+,Male,Black,Unknown,1,2,2.0
UCMC,sepsis_ase_icu,2018,75+,Male,Other/Unknown,Hispanic or Latino,4,3,0.75
UCMC,sepsis_ase_icu,2018,75+,Male,Other/Unknown,Unknown,4,0,0.0
UCMC,sepsis_ase_icu,2018,75+,Male,White,Hispanic or Latino,0,1,
UCMC,sepsis_ase_icu,2018,75+,Male,White,Not Hispanic or Latino,44,11,0.25
UCMC,sepsis_ase_icu,2019,18-39,Female,Asian,Not Hispanic or Latino,1,0,0.0
UCMC,sepsis_ase_icu,2019,18-39,Female,Black,Not Hispanic or Latino,56,15,0.26785714285714285
UCMC,sepsis_ase_icu,2019,18-39,Female,Black,Unknown,0,2,
UCMC,sepsis_ase_icu,2019,18-39,Female,Other/Unknown,Hispanic or Latino,0,1,
UCMC,sepsis_ase_icu,2019,18-39,Female,Other/Unknown,Not Hispanic or Latino,2,0,0.0
UCMC,sepsis_ase_icu,2019,18-39,Female,Other/Unknown,Unknown,4,4,1.0
UCMC,sepsis_ase_icu,2019,18-39,Female,White,Hispanic or Latino,1,1,1.0
UCMC,sepsis_ase_icu,2019,18-39,Female,White,Not Hispanic or Latino,23,1,0.043478260869565216
UCMC,sepsis_ase_icu,2019,18-39,Male,Asian,Not Hispanic or Latino,3,0,0.0
UCMC,sepsis_ase_icu,2019,18-39,Male,Black,Not Hispanic or Latino,72,8,0.1111111111111111
UCMC,sepsis_ase_icu,2019,18-39,Male,Black,Unknown,0,0,
UCMC,sepsis_ase_icu,2019,18-39,Male,NHPI,Hispanic or Latino,10,3,0.3
UCMC,sepsis_ase_icu,2019,18-39,Male,Other/Unknown,Hispanic or Latino,3,1,0.3333333333333333
UCMC,sepsis_ase_icu,2019,18-39,Male,Other/Unknown,Not Hispanic or Latino,5,0,0.0
UCMC,sepsis_ase_icu,2019,18-39,Male,Other/Unknown,Unknown,4,0,0.0
UCMC,sepsis_ase_icu,2019,18-39,Male,White,Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2019,18-39,Male,White,Not Hispanic or Latino,19,7,0.3684210526315789
UCMC,sepsis_ase_icu,2019,40-64,Female,Asian,Not Hispanic or Latino,1,0,0.0
UCMC,sepsis_ase_icu,2019,40-64,Female,Black,Not Hispanic or Latino,174,54,0.3103448275862069
UCMC,sepsis_ase_icu,2019,40-64,Female,Black,Unknown,3,3,1.0
UCMC,sepsis_ase_icu,2019,40-64,Female,NHPI,Not Hispanic or Latino,4,2,0.5
UCMC,sepsis_ase_icu,2019,40-64,Female,Other/Unknown,Hispanic or Latino,16,10,0.625
UCMC,sepsis_ase_icu,2019,40-64,Female,Other/Unknown,Not Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2019,40-64,Female,Other/Unknown,Unknown,5,4,0.8
UCMC,sepsis_ase_icu,2019,40-64,Female,White,Hispanic or Latino,7,0,0.0
UCMC,sepsis_ase_icu,2019,40-64,Female,White,Not Hispanic or Latino,57,18,0.3157894736842105
UCMC,sepsis_ase_icu,2019,40-64,Female,White,Unknown,0,0,
UCMC,sepsis_ase_icu,2019,40-64,Male,AIAN,Hispanic or Latino,0,1,
UCMC,sepsis_ase_icu,2019,40-64,Male,AIAN,Not Hispanic or Latino,0,1,
UCMC,sepsis_ase_icu,2019,40-64,Male,Asian,Hispanic or Latino,2,1,0.5
UCMC,sepsis_ase_icu,2019,40-64,Male,Asian,Not Hispanic or Latino,3,4,1.3333333333333333
UCMC,sepsis_ase_icu,2019,40-64,Male,Asian,Unknown,3,4,1.3333333333333333
UCMC,sepsis_ase_icu,2019,40-64,Male,Black,Hispanic or Latino,0,1,
UCMC,sepsis_ase_icu,2019,40-64,Male,Black,Not Hispanic or Latino,209,58,0.27751196172248804
UCMC,sepsis_ase_icu,2019,40-64,Male,Black,Unknown,1,4,4.0
UCMC,sepsis_ase_icu,2019,40-64,Male,Other/Unknown,Hispanic or Latino,26,9,0.34615384615384615
UCMC,sepsis_ase_icu,2019,40-64,Male,Other/Unknown,Not Hispanic or Latino,6,4,0.6666666666666666
UCMC,sepsis_ase_icu,2019,40-64,Male,Other/Unknown,Unknown,16,7,0.4375
UCMC,sepsis_ase_icu,2019,40-64,Male,White,Hispanic or Latino,15,7,0.4666666666666667
UCMC,sepsis_ase_icu,2019,40-64,Male,White,Not Hispanic or Latino,109,20,0.1834862385321101
UCMC,sepsis_ase_icu,2019,65-74,Female,Asian,Not Hispanic or Latino,8,0,0.0
UCMC,sepsis_ase_icu,2019,65-74,Female,Black,Not Hispanic or Latino,118,36,0.3050847457627119
UCMC,sepsis_ase_icu,2019,65-74,Female,Black,Unknown,1,3,3.0
UCMC,sepsis_ase_icu,2019,65-74,Female,Other/Unknown,Hispanic or Latino,0,0,
UCMC,sepsis_ase_icu,2019,65-74,Female,Other/Unknown,Not Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2019,65-74,Female,Other/Unknown,Unknown,5,2,0.4
UCMC,sepsis_ase_icu,2019,65-74,Female,White,Hispanic or Latino,3,0,0.0
UCMC,sepsis_ase_icu,2019,65-74,Female,White,Not Hispanic or Latino,47,10,0.2127659574468085
UCMC,sepsis_ase_icu,2019,65-74,Female,White,Unknown,2,0,0.0
UCMC,sepsis_ase_icu,2019,65-74,Male,Asian,Not Hispanic or Latino,6,2,0.3333333333333333
UCMC,sepsis_ase_icu,2019,65-74,Male,Black,Not Hispanic or Latino,120,31,0.25833333333333336
UCMC,sepsis_ase_icu,2019,65-74,Male,Black,Unknown,3,0,0.0
UCMC,sepsis_ase_icu,2019,65-74,Male,Other/Unknown,Not Hispanic or Latino,1,2,2.0
UCMC,sepsis_ase_icu,2019,65-74,Male,Other/Unknown,Unknown,8,1,0.125
UCMC,sepsis_ase_icu,2019,65-74,Male,White,Hispanic or Latino,5,4,0.8
UCMC,sepsis_ase_icu,2019,65-74,Male,White,Not Hispanic or Latino,84,25,0.2976190476190476
UCMC,sepsis_ase_icu,2019,75+,Female,Asian,Not Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2019,75+,Female,Black,Not Hispanic or Latino,97,38,0.3917525773195876
UCMC,sepsis_ase_icu,2019,75+,Female,NHPI,Hispanic or Latino,0,0,
UCMC,sepsis_ase_icu,2019,75+,Female,Other/Unknown,Hispanic or Latino,3,4,1.3333333333333333
UCMC,sepsis_ase_icu,2019,75+,Female,Other/Unknown,Not Hispanic or Latino,3,4,1.3333333333333333
UCMC,sepsis_ase_icu,2019,75+,Female,Other/Unknown,Unknown,6,2,0.3333333333333333
UCMC,sepsis_ase_icu,2019,75+,Female,White,Hispanic or Latino,5,0,0.0
UCMC,sepsis_ase_icu,2019,75+,Female,White,Not Hispanic or Latino,31,11,0.3548387096774194
UCMC,sepsis_ase_icu,2019,75+,Male,Asian,Not Hispanic or Latino,4,3,0.75
UCMC,sepsis_ase_icu,2019,75+,Male,Black,Not Hispanic or Latino,68,18,0.2647058823529412
UCMC,sepsis_ase_icu,2019,75+,Male,Other/Unknown,Hispanic or Latino,0,2,
UCMC,sepsis_ase_icu,2019,75+,Male,Other/Unknown,Not Hispanic or Latino,2,3,1.5
UCMC,sepsis_ase_icu,2019,75+,Male,Other/Unknown,Unknown,1,2,2.0
UCMC,sepsis_ase_icu,2019,75+,Male,White,Hispanic or Latino,4,2,0.5
UCMC,sepsis_ase_icu,2019,75+,Male,White,Not Hispanic or Latino,42,18,0.42857142857142855
UCMC,sepsis_ase_icu,2019,75+,Male,White,Unknown,4,0,0.0
UCMC,sepsis_ase_icu,2020,18-39,Female,Asian,Not Hispanic or Latino,2,0,0.0
UCMC,sepsis_ase_icu,2020,18-39,Female,Black,Not Hispanic or Latino,58,16,0.27586206896551724
UCMC,sepsis_ase_icu,2020,18-39,Female,NHPI,Not Hispanic or Latino,2,3,1.5
UCMC,sepsis_ase_icu,2020,18-39,Female,Other/Unknown,Hispanic or Latino,2,3,1.5
UCMC,sepsis_ase_icu,2020,18-39,Female,Other/Unknown,Not Hispanic or Latino,1,2,2.0
UCMC,sepsis_ase_icu,2020,18-39,Female,Other/Unknown,Unknown,5,1,0.2
UCMC,sepsis_ase_icu,2020,18-39,Female,White,Hispanic or Latino,3,0,0.0
UCMC,sepsis_ase_icu,2020,18-39,Female,White,Not Hispanic or Latino,32,1,0.03125
UCMC,sepsis_ase_icu,2020,18-39,Male,AIAN,Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2020,18-39,Male,AIAN,Not Hispanic or Latino,2,3,1.5
UCMC,sepsis_ase_icu,2020,18-39,Male,Asian,Not Hispanic or Latino,7,2,0.2857142857142857
UCMC,sepsis_ase_icu,2020,18-39,Male,Black,Not Hispanic or Latino,105,16,0.1523809523809524
UCMC,sepsis_ase_icu,2020,18-39,Male,NHPI,Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2020,18-39,Male,Other/Unknown,Hispanic or Latino,17,4,0.23529411764705882
UCMC,sepsis_ase_icu,2020,18-39,Male,Other/Unknown,Not Hispanic or Latino,4,2,0.5
UCMC,sepsis_ase_icu,2020,18-39,Male,Other/Unknown,Unknown,4,1,0.25
UCMC,sepsis_ase_icu,2020,18-39,Male,White,Hispanic or Latino,3,3,1.0
UCMC,sepsis_ase_icu,2020,18-39,Male,White,Not Hispanic or Latino,26,5,0.19230769230769232
UCMC,sepsis_ase_icu,2020,40-64,Female,Asian,Not Hispanic or Latino,2,4,2.0
UCMC,sepsis_ase_icu,2020,40-64,Female,Black,Hispanic or Latino,5,3,0.6
UCMC,sepsis_ase_icu,2020,40-64,Female,Black,Not Hispanic or Latino,204,67,0.3284313725490196
UCMC,sepsis_ase_icu,2020,40-64,Female,Black,Unknown,0,3,
UCMC,sepsis_ase_icu,2020,40-64,Female,Other/Unknown,Hispanic or Latino,10,7,0.7
UCMC,sepsis_ase_icu,2020,40-64,Female,Other/Unknown,Not Hispanic or Latino,4,1,0.25
UCMC,sepsis_ase_icu,2020,40-64,Female,Other/Unknown,Unknown,5,6,1.2
UCMC,sepsis_ase_icu,2020,40-64,Female,White,Hispanic or Latino,3,1,0.3333333333333333
UCMC,sepsis_ase_icu,2020,40-64,Female,White,Not Hispanic or Latino,49,13,0.2653061224489796
UCMC,sepsis_ase_icu,2020,40-64,Male,AIAN,Not Hispanic or Latino,2,3,1.5
UCMC,sepsis_ase_icu,2020,40-64,Male,Asian,Not Hispanic or Latino,4,3,0.75
UCMC,sepsis_ase_icu,2020,40-64,Male,Black,Not Hispanic or Latino,256,69,0.26953125
UCMC,sepsis_ase_icu,2020,40-64,Male,Black,Unknown,0,0,
UCMC,sepsis_ase_icu,2020,40-64,Male,Other/Unknown,Hispanic or Latino,23,8,0.34782608695652173
UCMC,sepsis_ase_icu,2020,40-64,Male,Other/Unknown,Not Hispanic or Latino,16,8,0.5
UCMC,sepsis_ase_icu,2020,40-64,Male,Other/Unknown,Unknown,7,1,0.14285714285714285
UCMC,sepsis_ase_icu,2020,40-64,Male,White,Hispanic or Latino,10,5,0.5
UCMC,sepsis_ase_icu,2020,40-64,Male,White,Not Hispanic or Latino,95,32,0.3368421052631579
UCMC,sepsis_ase_icu,2020,40-64,Male,White,Unknown,2,0,0.0
UCMC,sepsis_ase_icu,2020,65-74,Female,Asian,Not Hispanic or Latino,0,0,
UCMC,sepsis_ase_icu,2020,65-74,Female,Black,Not Hispanic or Latino,142,53,0.3732394366197183
UCMC,sepsis_ase_icu,2020,65-74,Female,NHPI,Not Hispanic or Latino,0,0,
UCMC,sepsis_ase_icu,2020,65-74,Female,Other/Unknown,Hispanic or Latino,3,3,1.0
UCMC,sepsis_ase_icu,2020,65-74,Female,Other/Unknown,Not Hispanic or Latino,4,3,0.75
UCMC,sepsis_ase_icu,2020,65-74,Female,Other/Unknown,Unknown,0,3,
UCMC,sepsis_ase_icu,2020,65-74,Female,White,Hispanic or Latino,4,2,0.5
UCMC,sepsis_ase_icu,2020,65-74,Female,White,Not Hispanic or Latino,28,13,0.4642857142857143
UCMC,sepsis_ase_icu,2020,65-74,Female,White,Unknown,0,0,
UCMC,sepsis_ase_icu,2020,65-74,Male,Asian,Not Hispanic or Latino,7,6,0.8571428571428571
UCMC,sepsis_ase_icu,2020,65-74,Male,Black,Not Hispanic or Latino,147,49,0.3333333333333333
UCMC,sepsis_ase_icu,2020,65-74,Male,Black,Unknown,2,0,0.0
UCMC,sepsis_ase_icu,2020,65-74,Male,Other/Unknown,Hispanic or Latino,7,1,0.14285714285714285
UCMC,sepsis_ase_icu,2020,65-74,Male,Other/Unknown,Not Hispanic or Latino,1,4,4.0
UCMC,sepsis_ase_icu,2020,65-74,Male,Other/Unknown,Unknown,8,3,0.375
UCMC,sepsis_ase_icu,2020,65-74,Male,White,Hispanic or Latino,7,6,0.8571428571428571
UCMC,sepsis_ase_icu,2020,65-74,Male,White,Not Hispanic or Latino,72,22,0.3055555555555556
UCMC,sepsis_ase_icu,2020,65-74,Male,White,Unknown,0,0,
UCMC,sepsis_ase_icu,2020,75+,Female,Asian,Not Hispanic or Latino,0,2,
UCMC,sepsis_ase_icu,2020,75+,Female,Black,Hispanic or Latino,3,0,0.0
UCMC,sepsis_ase_icu,2020,75+,Female,Black,Not Hispanic or Latino,121,39,0.32231404958677684
UCMC,sepsis_ase_icu,2020,75+,Female,Black,Unknown,0,0,
UCMC,sepsis_ase_icu,2020,75+,Female,Other/Unknown,Hispanic or Latino,4,1,0.25
UCMC,sepsis_ase_icu,2020,75+,Female,Other/Unknown,Not Hispanic or Latino,4,1,0.25
UCMC,sepsis_ase_icu,2020,75+,Female,Other/Unknown,Unknown,2,2,1.0
UCMC,sepsis_ase_icu,2020,75+,Female,White,Not Hispanic or Latino,27,8,0.2962962962962963
UCMC,sepsis_ase_icu,2020,75+,Male,Asian,Not Hispanic or Latino,7,3,0.42857142857142855
UCMC,sepsis_ase_icu,2020,75+,Male,Black,Not Hispanic or Latino,77,32,0.4155844155844156
UCMC,sepsis_ase_icu,2020,75+,Male,Black,Unknown,3,0,0.0
UCMC,sepsis_ase_icu,2020,75+,Male,Other/Unknown,Hispanic or Latino,2,3,1.5
UCMC,sepsis_ase_icu,2020,75+,Male,Other/Unknown,Not Hispanic or Latino,2,0,0.0
UCMC,sepsis_ase_icu,2020,75+,Male,Other/Unknown,Unknown,2,4,2.0
UCMC,sepsis_ase_icu,2020,75+,Male,White,Hispanic or Latino,3,0,0.0
UCMC,sepsis_ase_icu,2020,75+,Male,White,Not Hispanic or Latino,50,24,0.48
UCMC,sepsis_ase_icu,2021,18-39,Female,AIAN,Hispanic or Latino,1,3,3.0
UCMC,sepsis_ase_icu,2021,18-39,Female,Asian,Hispanic or Latino,0,1,
UCMC,sepsis_ase_icu,2021,18-39,Female,Asian,Not Hispanic or Latino,0,0,
UCMC,sepsis_ase_icu,2021,18-39,Female,Black,Not Hispanic or Latino,54,15,0.2777777777777778
UCMC,sepsis_ase_icu,2021,18-39,Female,Black,Unknown,4,0,0.0
UCMC,sepsis_ase_icu,2021,18-39,Female,Other/Unknown,Hispanic or Latino,6,0,0.0
UCMC,sepsis_ase_icu,2021,18-39,Female,Other/Unknown,Unknown,1,0,0.0
UCMC,sepsis_ase_icu,2021,18-39,Female,White,Not Hispanic or Latino,25,5,0.2
UCMC,sepsis_ase_icu,2021,18-39,Male,Asian,Not Hispanic or Latino,5,0,0.0
UCMC,sepsis_ase_icu,2021,18-39,Male,Black,Not Hispanic or Latino,138,22,0.15942028985507245
UCMC,sepsis_ase_icu,2021,18-39,Male,Black,Unknown,2,0,0.0
UCMC,sepsis_ase_icu,2021,18-39,Male,Other/Unknown,Hispanic or Latino,16,6,0.375
UCMC,sepsis_ase_icu,2021,18-39,Male,Other/Unknown,Not Hispanic or Latino,7,1,0.14285714285714285
UCMC,sepsis_ase_icu,2021,18-39,Male,Other/Unknown,Unknown,0,3,
UCMC,sepsis_ase_icu,2021,18-39,Male,White,Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2021,18-39,Male,White,Not Hispanic or Latino,28,11,0.39285714285714285
UCMC,sepsis_ase_icu,2021,40-64,Female,Asian,Not Hispanic or Latino,5,0,0.0
UCMC,sepsis_ase_icu,2021,40-64,Female,Black,Hispanic or Latino,0,1,
UCMC,sepsis_ase_icu,2021,40-64,Female,Black,Not Hispanic or Latino,207,62,0.2995169082125604
UCMC,sepsis_ase_icu,2021,40-64,Female,Black,Unknown,3,1,0.3333333333333333
UCMC,sepsis_ase_icu,2021,40-64,Female,NHPI,Not Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2021,40-64,Female,Other/Unknown,Hispanic or Latino,5,5,1.0
UCMC,sepsis_ase_icu,2021,40-64,Female,Other/Unknown,Not Hispanic or Latino,15,9,0.6
UCMC,sepsis_ase_icu,2021,40-64,Female,Other/Unknown,Unknown,5,4,0.8
UCMC,sepsis_ase_icu,2021,40-64,Female,White,Hispanic or Latino,5,3,0.6
UCMC,sepsis_ase_icu,2021,40-64,Female,White,Not Hispanic or Latino,42,17,0.40476190476190477
UCMC,sepsis_ase_icu,2021,40-64,Female,White,Unknown,3,3,1.0
UCMC,sepsis_ase_icu,2021,40-64,Male,Asian,Hispanic or Latino,2,0,0.0
UCMC,sepsis_ase_icu,2021,40-64,Male,Asian,Not Hispanic or Latino,12,1,0.08333333333333333
UCMC,sepsis_ase_icu,2021,40-64,Male,Black,Hispanic or Latino,2,0,0.0
UCMC,sepsis_ase_icu,2021,40-64,Male,Black,Not Hispanic or Latino,234,91,0.3888888888888889
UCMC,sepsis_ase_icu,2021,40-64,Male,Black,Unknown,1,2,2.0
UCMC,sepsis_ase_icu,2021,40-64,Male,Other/Unknown,Hispanic or Latino,31,16,0.5161290322580645
UCMC,sepsis_ase_icu,2021,40-64,Male,Other/Unknown,Not Hispanic or Latino,14,3,0.21428571428571427
UCMC,sepsis_ase_icu,2021,40-64,Male,Other/Unknown,Unknown,15,12,0.8
UCMC,sepsis_ase_icu,2021,40-64,Male,White,Hispanic or Latino,5,0,0.0
UCMC,sepsis_ase_icu,2021,40-64,Male,White,Not Hispanic or Latino,118,40,0.3389830508474576
UCMC,sepsis_ase_icu,2021,40-64,Male,White,Unknown,4,0,0.0
UCMC,sepsis_ase_icu,2021,65-74,Female,Asian,Not Hispanic or Latino,5,2,0.4
UCMC,sepsis_ase_icu,2021,65-74,Female,Black,Not Hispanic or Latino,134,55,0.41044776119402987
UCMC,sepsis_ase_icu,2021,65-74,Female,Other/Unknown,Hispanic or Latino,5,2,0.4
UCMC,sepsis_ase_icu,2021,65-74,Female,Other/Unknown,Not Hispanic or Latino,4,0,0.0
UCMC,sepsis_ase_icu,2021,65-74,Female,Other/Unknown,Unknown,1,0,0.0
UCMC,sepsis_ase_icu,2021,65-74,Female,White,Hispanic or Latino,2,0,0.0
UCMC,sepsis_ase_icu,2021,65-74,Female,White,Not Hispanic or Latino,40,12,0.3
UCMC,sepsis_ase_icu,2021,65-74,Male,Asian,Not Hispanic or Latino,4,3,0.75
UCMC,sepsis_ase_icu,2021,65-74,Male,Black,Hispanic or Latino,6,0,0.0
UCMC,sepsis_ase_icu,2021,65-74,Male,Black,Not Hispanic or Latino,149,43,0.28859060402684567
UCMC,sepsis_ase_icu,2021,65-74,Male,Other/Unknown,Hispanic or Latino,14,1,0.07142857142857142
UCMC,sepsis_ase_icu,2021,65-74,Male,Other/Unknown,Not Hispanic or Latino,7,5,0.7142857142857143
UCMC,sepsis_ase_icu,2021,65-74,Male,White,Hispanic or Latino,5,2,0.4
UCMC,sepsis_ase_icu,2021,65-74,Male,White,Not Hispanic or Latino,60,22,0.36666666666666664
UCMC,sepsis_ase_icu,2021,75+,Female,Asian,Not Hispanic or Latino,5,5,1.0
UCMC,sepsis_ase_icu,2021,75+,Female,Black,Not Hispanic or Latino,123,55,0.44715447154471544
UCMC,sepsis_ase_icu,2021,75+,Female,Black,Unknown,2,2,1.0
UCMC,sepsis_ase_icu,2021,75+,Female,Other/Unknown,Hispanic or Latino,6,4,0.6666666666666666
UCMC,sepsis_ase_icu,2021,75+,Female,Other/Unknown,Not Hispanic or Latino,0,2,
UCMC,sepsis_ase_icu,2021,75+,Female,White,Hispanic or Latino,0,3,
UCMC,sepsis_ase_icu,2021,75+,Female,White,Not Hispanic or Latino,36,15,0.4166666666666667
UCMC,sepsis_ase_icu,2021,75+,Male,AIAN,Not Hispanic or Latino,2,0,0.0
UCMC,sepsis_ase_icu,2021,75+,Male,Asian,Not Hispanic or Latino,5,3,0.6
UCMC,sepsis_ase_icu,2021,75+,Male,Black,Not Hispanic or Latino,86,29,0.3372093023255814
UCMC,sepsis_ase_icu,2021,75+,Male,Other/Unknown,Hispanic or Latino,6,1,0.16666666666666666
UCMC,sepsis_ase_icu,2021,75+,Male,Other/Unknown,Not Hispanic or Latino,4,1,0.25
UCMC,sepsis_ase_icu,2021,75+,Male,Other/Unknown,Unknown,0,0,
UCMC,sepsis_ase_icu,2021,75+,Male,White,Hispanic or Latino,2,1,0.5
UCMC,sepsis_ase_icu,2021,75+,Male,White,Not Hispanic or Latino,35,10,0.2857142857142857
UCMC,sepsis_ase_icu,2021,75+,Male,White,Unknown,0,0,
UCMC,sepsis_ase_icu,2022,18-39,Female,Asian,Not Hispanic or Latino,0,0,
UCMC,sepsis_ase_icu,2022,18-39,Female,Black,Hispanic or Latino,2,0,0.0
UCMC,sepsis_ase_icu,2022,18-39,Female,Black,Not Hispanic or Latino,57,16,0.2807017543859649
UCMC,sepsis_ase_icu,2022,18-39,Female,Black,Unknown,4,1,0.25
UCMC,sepsis_ase_icu,2022,18-39,Female,Other/Unknown,Hispanic or Latino,1,0,0.0
